,sample,group,day,id
0,Sample 1 Day 1,S. aureus,Day 1,1
1,Sample 2 Day 1,S. aureus,Day 1,2
2,Sample 3 Day 1,S. aureus,Day 1,3
3,Sample 4 Day 1,S. aureus,Day 1,4
4,Sample 5 Day 1,S. aureus,Day 1,5
5,Sample 6 Day 1,Accidental double infection,Day 1,6
6,Sample 7 Day 1,Accidental double infection,Day 1,7
7,Sample 8 Day 1,Accidental double infection,Day 1,8
8,Sample 9 Day 1,Accidental double infection,Day 1,9
9,Sample 10 Day 1,S. aureus,Day 1,10
10,Sample 11 Day 1,S. aureus,Day 1,11
11,Sample 12 Day 1,S. aureus,Day 1,12
12,Sample 13 Day 1,S. aureus,Day 1,13
13,Sample 14 Day 1,S. aureus,Day 1,14
14,Sample 15 Day 1,S. aureus,Day 1,15
15,Sample 16 Day 1,S. aureus,Day 1,16
16,Sample 17 Day 1,P. aeruginosa,Day 1,17
17,Sample 18 Day 1,P. aeruginosa,Day 1,18
18,Sample 19 Day 1,P. aeruginosa,Day 1,19
19,Sample 20 Day 1,P. aeruginosa,Day 1,20
20,Sample 21 Day 1,P. aeruginosa,Day 1,21
21,Sample 22 Day 1,P. aeruginosa,Day 1,22
22,Sample 23 Day 1,P. aeruginosa,Day 1,23
23,Sample 24 Day 1,P. aeruginosa,Day 1,24
24,Sample 25 Day 1,P. aeruginosa,Day 1,25
25,Sample 26 Day 1,P. aeruginosa,Day 1,26
26,Sample 27 Day 1,P. aeruginosa,Day 1,27
27,Sample 28 Day 1,P. aeruginosa,Day 1,28
28,Sample 29 Day 1,P. aeruginosa,Day 1,29
29,Sample 30 Day 1,P. aeruginosa,Day 1,30
30,Sample 31 Day 1,P. aeruginosa,Day 1,31
31,Sample 32 Day 1,P. aeruginosa,Day 1,32
32,Sample 33 Day 1,P. aeruginosa,Day 1,33
33,Sample 34 Day 1,Ctrl,Day 1,34
34,Sample 35 Day 1,Ctrl,Day 1,35
35,Sample 36 Day 1,Ctrl,Day 1,36
36,Sample 37 Day 1,Ctrl,Day 1,37
37,Sample 38 Day 1,Ctrl,Day 1,38
38,Sample 39 Day 1,Ctrl,Day 1,39
39,Sample 40 Day 1,Ctrl,Day 1,40
40,Sample 41 Day 1,Ctrl,Day 1,41
41,Sample 42 Day 1,Ctrl,Day 1,42
42,Sample 43 Day 1,Ctrl,Day 1,43
43,Sample 44 Day 1,Ctrl,Day 1,44
44,Sample 45 Day 1,Ctrl,Day 1,45
45,Sample 46 Day 1,Ctrl,Day 1,46
46,Sample 54 Day 1,S. aureus,Day 1,54
47,Sample 55 Day 1,S. aureus,Day 1,55
48,Sample 56 Day 1,S. aureus,Day 1,56
49,Sample 57 Day 1,S. aureus,Day 1,57
50,Sample 66 Day 1,S. aureus,Day 1,66
51,Sample 67 Day 1,S. aureus,Day 1,67
52,Sample 68 Day 1,S. aureus,Day 1,68
53,Sample 69 Day 1,S. aureus,Day 1,69
54,Sample 70 Day 1,S. aureus,Day 1,70
55,Sample 1 Day 2,S. aureus,Day 2,1
56,Sample 2 Day 2,S. aureus,Day 2,2
57,Sample 3 Day 2,S. aureus,Day 2,3
58,Sample 4 Day 2,S. aureus,Day 2,4
59,Sample 5 Day 2,S. aureus,Day 2,5
60,Sample 6 Day 2,Accidental double infection,Day 2,6
61,Sample 7 Day 2,Accidental double infection,Day 2,7
62,Sample 8 Day 2,Accidental double infection,Day 2,8
63,Sample 9 Day 2,Accidental double infection,Day 2,9
64,Sample 10 Day 2,S. aureus,Day 2,10
65,Sample 11 Day 2,S. aureus,Day 2,11
66,Sample 12 Day 2,S. aureus,Day 2,12
67,Sample 13 Day 2,S. aureus,Day 2,13
68,Sample 14 Day 2,S. aureus,Day 2,14
69,Sample 15 Day 2,S. aureus,Day 2,15
70,Sample 16 Day 2,S. aureus,Day 2,16
71,Sample 17 Day 2,P. aeruginosa,Day 2,17
72,Sample 18 Day 2,P. aeruginosa,Day 2,18
73,Sample 19 Day 2,P. aeruginosa,Day 2,19
74,Sample 20 Day 2,P. aeruginosa,Day 2,20
75,Sample 21 Day 2,P. aeruginosa,Day 2,21
76,Sample 22 Day 2,P. aeruginosa,Day 2,22
77,Sample 23 Day 2,P. aeruginosa,Day 2,23
78,Sample 24 Day 2,P. aeruginosa,Day 2,24
79,Sample 25 Day 2,P. aeruginosa,Day 2,25
80,Sample 26 Day 2,P. aeruginosa,Day 2,26
81,Sample 27 Day 2,P. aeruginosa,Day 2,27
82,Sample 28 Day 2,P. aeruginosa,Day 2,28
83,Sample 30 Day 2,P. aeruginosa,Day 2,30
84,Sample 31 Day 2,P. aeruginosa,Day 2,31
85,Sample 32 Day 2,P. aeruginosa,Day 2,32
86,Sample 33 Day 2,P. aeruginosa,Day 2,33
87,Sample 34 Day 2,Ctrl,Day 2,34
88,Sample 35 Day 2,Ctrl,Day 2,35
89,Sample 36 Day 2,Ctrl,Day 2,36
90,Sample 37 Day 2,Ctrl,Day 2,37
91,Sample 38 Day 2,Ctrl,Day 2,38
92,Sample 39 Day 2,Ctrl,Day 2,39
93,Sample 40 Day 2,Ctrl,Day 2,40
94,Sample 41 Day 2,Ctrl,Day 2,41
95,Sample 42 Day 2,Ctrl,Day 2,42
96,Sample 43 Day 2,Ctrl,Day 2,43
97,Sample 44 Day 2,Ctrl,Day 2,44
98,Sample 45 Day 2,Ctrl,Day 2,45
99,Sample 46 Day 2,Ctrl,Day 2,46
100,Sample 54 Day 2,Double infection,Day 2,54
101,Sample 55 Day 2,Double infection,Day 2,55
102,Sample 56 Day 2,Double infection,Day 2,56
103,Sample 57 Day 2,Double infection,Day 2,57
104,Sample 66 Day 2,S. aureus,Day 2,66
105,Sample 67 Day 2,S. aureus,Day 2,67
106,Sample 68 Day 2,S. aureus,Day 2,68
107,Sample 69 Day 2,S. aureus,Day 2,69
108,Sample 70 Day 2,S. aureus,Day 2,70
109,Sample 54 Day 3,Double infection,Day 3,54
110,Sample 55 Day 3,Double infection,Day 3,55
111,Sample 56 Day 3,Double infection,Day 3,56
112,Sample 57 Day 3,Double infection,Day 3,57